turn_id,participant_id,created_at,speaker,text,turn_index,session_id
4f626f42-9fee-4ba5-b4bb-248b0c1f4ffa,P-EAA9A620E2,2026-09-15T07:34:47,Human,yes or a frozen cola,9,a7f36feb-2582-49c6-90ab-39ad9e1f99ec
8b9553c9-235b-4e43-858d-8e1d05d81c0b,P-EAA9A620E2,2026-09-15T07:34:56,Agent,frozen cola is a solid choice but i usually get coffee for the kick,10,a7f36feb-2582-49c6-90ab-39ad9e1f99ec
d3033808-fcaa-4a64-81ac-6e664772610e,P-EAA9A620E2,2026-09-15T07:35:22,Human,yes coffee is always a must,11,a7f36feb-2582-49c6-90ab-39ad9e1f99ec
a49c6e1e-798a-4619-9597-60278fe4e2c8,P-EAA9A620E2,2026-09-15T07:48:08,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
e08a476e-0c44-4507-bcb8-398187345cc0,P-EAA9A620E2,2026-09-15T07:48:17,Human,yes sure tell me,1,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
15d0df42-a6e1-492a-93a6-2ee0972f14f4,P-EAA9A620E2,2026-09-15T07:48:18,Agent,the first one has better reviews tbh. 🙂,2,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
1efb16be-15bd-497c-80c3-8b9d632fa07a,P-EAA9A620E2,2026-09-15T07:48:40,Human,hm do they include also photos in the reviews?,3,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
7337a7dd-7343-4fd4-9d19-ff2023c84533,P-EAA9A620E2,2026-09-15T07:48:43,Agent,id rather see photos. it’s easier to judge. 👍,4,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
beb77346-1361-4242-99ee-b8c917510b96,P-EAA9A620E2,2026-09-15T07:49:35,Human,yes you see in real life the product,5,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
b2dd56f3-14e2-403d-a768-0a696a42b993,P-EAA9A620E2,2026-09-15T07:49:35,Agent,yeah that makes sense. i’d go for the one with pics. 😊,6,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
4da907cc-3f51-4176-92af-006c01d6d3aa,P-EAA9A620E2,2026-09-15T07:50:13,Human,yes i also prefer them its easier to judge,7,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
5bb757fc-5fb0-4b67-aea5-4e8849ffe624,P-EAA9A620E2,2026-09-15T07:50:14,Agent,exactly. what about the delivery times? i need to know if it arrives on time,8,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
2cbafec7-fa91-4bd1-bc7d-0cc32d042e1e,P-EAA9A620E2,2026-09-15T07:50:35,Human,yes see also the shipping fee,9,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
9a78c3ed-013b-43ee-bc2f-de2abc2dba4c,P-EAA9A620E2,2026-09-15T07:50:36,Agent,the shipping fee is kinda high on both. 😬,10,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
09bd96cf-9eb9-4af3-97b2-cf3011a421ad,P-EAA9A620E2,2026-09-15T07:51:06,Human,hm so yes only delivery time then,11,c7c227c9-e8f1-43a6-8523-d7a04e2047f4
a9dd9502-bd91-4103-ba25-cea191a80c81,P-EAA9A620E2,2026-09-15T07:57:45,Agent,just finished the exam. id rather have pizza rn,0,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
d43aac67-fba6-4015-8cca-f2781e8ecb0b,P-EAA9A620E2,2026-09-15T07:58:04,Human,homemade pizza with leftovers?,1,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
98773be7-9552-4adf-b1d3-5676d7bc0568,P-EAA9A620E2,2026-09-15T07:58:05,Agent,tbh i’d go for a frozen one. easier. 😂,2,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
bd4492f6-6ec4-4209-b40b-bf2eaafe22d5,P-EAA9A620E2,2026-09-15T07:58:47,Human,hahah straight from the freezer after a long exam it will go straight to the heart,3,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
723ad678-0d77-4b7f-9c53-5075bbfc4c8d,P-EAA9A620E2,2026-09-15T07:58:47,Agent,that sounds amazing. i usually just order,4,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
c5d4e7b8-9f83-44c1-bb46-3947581abc0d,P-EAA9A620E2,2026-09-15T07:59:20,Human,ohhh yes it will be way more easier,5,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
e3e55d4a-c9f8-4156-a137-0f18aed1c09e,P-EAA9A620E2,2026-09-15T07:59:21,Agent,definitely. a big slice is calling my name. 🍕,6,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
c2e1a0de-edf4-4d8b-93a7-ee7ba8e60f9e,P-EAA9A620E2,2026-09-15T07:59:48,Human,you'll get only a slice or a whole pizza to have for tomorrow also?,7,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
26117dce-78d6-47ab-9737-fe610f432567,P-EAA9A620E2,2026-09-15T07:59:48,Agent,just a slice. gotta pace myself. 😊,8,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
e213e1c9-a26c-4cfc-92ee-599a69f2e0ff,P-EAA9A620E2,2026-09-15T08:00:14,Human,"hahaah good for you, me i would go for the whole pizza",9,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
31a5c34f-228e-4ad2-bf8f-1398cf7cb261,P-EAA9A620E2,2026-09-15T08:00:15,Agent,lol you’re braver than me. i’m kinda full already,10,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
96475265-346e-4a46-bce8-948cba727b6a,P-EAA9A620E2,2026-09-15T08:00:38,Human,hahah even at the thought of eatign,11,cc8a0eab-f211-4e74-82bd-ff6eca8334f7
f258cc47-f737-42b8-9733-6087b0fd57e4,P-EAA9A620E2,2026-09-15T08:03:00,Agent,trying to plan a small get together at home <split> idk how to organize it so it actually runs smoothly,0,d960c850-c058-4f71-b62e-52152adca27e
32aa27e6-b923-4fb4-a6f7-edfc86fd9caf,P-EAA9A620E2,2026-09-15T08:03:48,Human,you can prepare some foods and let everyone know to bring their refreshments,1,d960c850-c058-4f71-b62e-52152adca27e
262ea558-4c2e-489b-bef5-cce7f97c8ef3,P-EAA9A620E2,2026-09-15T08:03:49,Agent,potluck style is easier but i usually usually get picking the snacks myself so i know they're good,2,d960c850-c058-4f71-b62e-52152adca27e
ab740296-7b9a-4126-b700-aa94ca946431,P-EAA9A620E2,2026-09-15T08:04:28,Human,"yes you can go to the market and get chips, crackers and some sauces then",3,d960c850-c058-4f71-b62e-52152adca27e
daf0797e-ceaf-4287-b84d-929bab9ff016,P-EAA9A620E2,2026-09-15T08:04:29,Agent,i'll stick to the spicy dips those always go way faster than the plain ones,4,d960c850-c058-4f71-b62e-52152adca27e
c5b32629-c99b-4dd6-a213-bc73079f58d4,P-EAA9A620E2,2026-09-15T08:04:50,Human,yes they make everything better the spicy ones,5,d960c850-c058-4f71-b62e-52152adca27e
572410a0-a5cf-4ddb-967b-16c9e0b88d46,P-EAA9A620E2,2026-09-15T08:04:53,Agent,tbh i think the mild ones are kinda boring lol,6,d960c850-c058-4f71-b62e-52152adca27e
ff38b44e-dd31-4b54-81da-d9f818f561da,P-EAA9A620E2,2026-09-15T08:05:19,Human,yes but most people go for them anyway,7,d960c850-c058-4f71-b62e-52152adca27e
184fe23b-3ec4-4fe2-83f9-d4578e64d398,P-EAA9A620E2,2026-09-15T08:05:24,Agent,i'll just buy both so nobody complains about the heat level,8,d960c850-c058-4f71-b62e-52152adca27e
c3e06436-d016-4eee-84e7-954d84809c0f,P-EAA9A620E2,2026-09-15T08:05:47,Human,yes good for you and you.ll be covered,9,d960c850-c058-4f71-b62e-52152adca27e
3d9d6022-ecf5-49f4-a8b6-9096891c2ddc,P-EAA9A620E2,2026-09-15T08:06:00,Agent,i just hope the music is actually good for once since that makes the vibe,10,d960c850-c058-4f71-b62e-52152adca27e
4e854233-6d94-4dad-84a2-8aefa685a991,P-EAA9A620E2,2026-09-15T08:06:38,Human,you can have a tablet connected to the speaker with a playlist and anyone can change it at any time,11,d960c850-c058-4f71-b62e-52152adca27e
1e8a199b-ea37-4c5d-a5fe-3b5c7424f090,P-EAA9A620E2,2026-09-15T07:51:26,Agent,trying to figure out dinner for a few friends this weekend. think i'll just do a taco night 😂,0,e94c2542-320d-4105-9e20-feed7c615f52
5e370f8d-8ce9-4ebf-9ee0-095364adbae0,P-EAA9A620E2,2026-09-15T07:51:44,Human,"ohhh i love mexican food
tacos",1,e94c2542-320d-4105-9e20-feed7c615f52
b4b2a6ba-a49f-47e8-94e7-3c02fba2362d,P-EAA9A620E2,2026-09-15T07:51:45,Agent,me too. i usually make a huge platter of toppings so people can just help themselves,2,e94c2542-320d-4105-9e20-feed7c615f52
ae80c49e-9d47-4ee6-95b0-37a99d6677ce,P-EAA9A620E2,2026-09-15T07:52:13,Human,yes based on the appetite,3,e94c2542-320d-4105-9e20-feed7c615f52
b1822fdc-6815-447e-98ae-1bcef7db18e0,P-EAA9A620E2,2026-09-15T07:52:14,Agent,exactly. i always make way too much guacamole bc it disappears so fast lol,4,e94c2542-320d-4105-9e20-feed7c615f52
d67bfba9-dc71-4825-9875-687ad63a5002,P-EAA9A620E2,2026-09-15T07:52:54,Human,hahah yes it's so refreshing and avocado with tomato is out of this world,5,e94c2542-320d-4105-9e20-feed7c615f52
75b24d5d-9e27-45fa-851c-f1645a7a6293,P-EAA9A620E2,2026-09-15T07:52:54,Agent,fr. i think i'll add some lime and cilantro to make it taste more authentic 😊,6,e94c2542-320d-4105-9e20-feed7c615f52
553f7088-3f1f-4948-9827-5150760730ea,P-EAA9A620E2,2026-09-15T07:53:19,Human,yes it will make it better,7,e94c2542-320d-4105-9e20-feed7c615f52
d7037ec7-7bcb-483e-8422-45a2f4a86ba9,P-EAA9A620E2,2026-09-15T07:53:20,Agent,definitely. i might just buy pre made tortillas to save time on the prep,8,e94c2542-320d-4105-9e20-feed7c615f52
c1ec5546-0e2f-4fcf-b0e2-d82e2e120c26,P-EAA9A620E2,2026-09-15T07:53:47,Human,"yes no bother making them at last minute, to have fun with your guests",9,e94c2542-320d-4105-9e20-feed7c615f52
11240c94-502f-4d84-b5b1-d9af2b3ce9f9,P-EAA9A620E2,2026-09-15T07:53:50,Agent,true. i'd rather spend the time hanging out than be stuck in the kitchen,10,e94c2542-320d-4105-9e20-feed7c615f52
c7e14384-4fd6-43f4-8eae-7472f78e91c7,P-EAA9A620E2,2026-09-15T07:54:09,Human,yes for sure,11,e94c2542-320d-4105-9e20-feed7c615f52
65fa5d73-25c0-4063-b6f0-3c14ee44f881,P-EAA9A620E2,2026-09-15T08:06:46,Agent,trying to figure out dinner for the group this weekend <split> should i just order a bunch of pizzas or actually cook smth?,0,ef0f49a4-9aaf-4882-ba4b-480382324fec
f8995c0e-3b2a-4486-8304-d99c8da97b42,P-EAA9A620E2,2026-09-15T08:07:13,Human,you can buy pizza crust ready and put yourselef the topings,1,ef0f49a4-9aaf-4882-ba4b-480382324fec
e6c457e6-2a8f-4eef-937b-1571b9dc2536,P-EAA9A620E2,2026-09-15T08:07:15,Agent,that sounds like too much work tbh <split> id rather just order from the place down the street,2,ef0f49a4-9aaf-4882-ba4b-480382324fec
f5dd5bc5-e588-47cf-9c09-187425ba3fa0,P-EAA9A620E2,2026-09-15T08:10:08,Human,yes and you can go down to pick it up,3,ef0f49a4-9aaf-4882-ba4b-480382324fec
bbc5be22-58f4-4f56-bd31-54dc30200c41,P-EAA9A620E2,2026-09-15T08:10:09,Agent,id rather not walk there if its raining lol. i'll just get delivery,4,ef0f49a4-9aaf-4882-ba4b-480382324fec
f8edf123-d0ba-405e-8e54-ba432a4d1138,P-EAA9A620E2,2026-09-15T08:10:34,Human,yes delivery is everytime the best options,5,ef0f49a4-9aaf-4882-ba4b-480382324fec
8a28ea08-518f-427c-bb41-9edda20e9e6a,P-EAA9A620E2,2026-09-15T08:10:34,Agent,definitely easier. i hope they still have that garlic dip though ),6,ef0f49a4-9aaf-4882-ba4b-480382324fec
485d943c-1f56-4105-a45a-85a74abf019f,P-EAA9A620E2,2026-09-15T08:10:57,Human,ohhh i like it also the garlic breadsticks,7,ef0f49a4-9aaf-4882-ba4b-480382324fec
3aea827d-6f56-4cb3-9f5a-24aee8ebbc16,P-EAA9A620E2,2026-09-15T08:10:58,Agent,those are the best part. i might get two orders of them 😂,8,ef0f49a4-9aaf-4882-ba4b-480382324fec
0289cb63-7202-4647-89ed-34f220bf2115,P-EAA9A620E2,2026-09-15T08:11:29,Human,yes sure everyone loves them,9,ef0f49a4-9aaf-4882-ba4b-480382324fec
99fe2717-2e33-49fb-afc2-ef9bba29cf4e,P-EAA9A620E2,2026-09-15T08:11:29,Agent,true. i'll just get some sodas and i think we're set,10,ef0f49a4-9aaf-4882-ba4b-480382324fec
63e31e36-4dc0-49a9-85ab-3f4ff9bcff31,P-EAA9A620E2,2026-09-15T08:11:54,Human,yes for sure add sodas for digestion hahah,11,ef0f49a4-9aaf-4882-ba4b-480382324fec
09f6708f-86f3-4ca7-96ea-c093e2a896f8,P-FB0E050FB9,2026-09-14T14:30:33,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,102a4379-3100-42eb-a56a-34160dcd3891
875ee29e-1617-4d95-9852-1c7fc51f6763,P-FB0E050FB9,2026-09-14T14:30:50,Human,shops for food?,1,102a4379-3100-42eb-a56a-34160dcd3891
f1aeba24-5056-48e3-aa02-e9e3954615b5,P-FB0E050FB9,2026-09-14T14:30:51,Agent,yeah for the cake and snacks tbh. <split> i’m leaning towards bakeries they usually have better options,2,102a4379-3100-42eb-a56a-34160dcd3891
7218db60-ee48-462f-b627-1044ec318966,P-FB0E050FB9,2026-09-14T14:31:31,Human,efood or wolt i prefer,3,102a4379-3100-42eb-a56a-34160dcd3891
4a397a2d-7285-415c-8904-7ff39174df73,P-FB0E050FB9,2026-09-14T14:31:32,Agent,wolt’s good for delivery. id rather order from bakeries directly. 😊,4,102a4379-3100-42eb-a56a-34160dcd3891
01082445-5501-4a4a-9d83-0e0f71199800,P-FB0E050FB9,2026-09-14T14:32:09,Human,in patras there isn't like this,5,102a4379-3100-42eb-a56a-34160dcd3891
51ca1f27-1ecc-4008-a1e4-ad0df6271e40,P-FB0E050FB9,2026-09-14T14:32:10,Agent,that’s a bummer. gotta pick a local shop then. 🤔,6,102a4379-3100-42eb-a56a-34160dcd3891
8c22ef5b-33b5-452f-a2ad-822f212cc653,P-FB0E050FB9,2026-09-14T14:32:55,Human,how about axaiko xoriatiko?,7,102a4379-3100-42eb-a56a-34160dcd3891
cea43378-8d5e-40ac-8fd9-f73a773d7a0a,P-FB0E050FB9,2026-09-14T14:32:56,Agent,axaiko xoriatiko sounds amazing! 👍 i’ve heard it’s the best,8,102a4379-3100-42eb-a56a-34160dcd3891
e8711e89-9a7a-49a8-a2ac-df296ba6854f,P-FB0E050FB9,2026-09-14T14:33:40,Human,there is amount od variety,9,102a4379-3100-42eb-a56a-34160dcd3891
2fb42c43-29c5-4cf2-9501-4515437c4aa5,P-FB0E050FB9,2026-09-14T14:33:41,Agent,lots of choice that’s good. what kind are you thinking?,10,102a4379-3100-42eb-a56a-34160dcd3891
c1f9d339-de9c-4fcb-a41f-3582f21c827f,P-FB0E050FB9,2026-09-14T14:34:11,Human,croisant and gelato,11,102a4379-3100-42eb-a56a-34160dcd3891
e8211a25-1d2c-4c9d-b72d-71b77d414d60,P-FB0E050FB9,2026-09-14T14:26:00,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
6259d69e-b595-4db4-acd4-d2963543d67d,P-FB0E050FB9,2026-09-14T14:26:20,Human,for clothes?,1,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
2bb1c5a4-2643-4aa8-8b1f-428199e5305a,P-FB0E050FB9,2026-09-14T14:26:21,Agent,id rather go with the one with the better reviews tbh,2,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
c8ce391c-6946-4766-bba2-930bb0bd2825,P-FB0E050FB9,2026-09-14T14:26:46,Human,shop for clothes?,3,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
0e59f170-4ee4-4b10-b565-ace21e0bd01a,P-FB0E050FB9,2026-09-14T14:26:47,Agent,yeah the reviews are pretty different. one’s got 4.5 stars the other 4.2. 😊,4,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
86252060-72cf-4a28-9ae2-379876c41754,P-FB0E050FB9,2026-09-14T14:29:16,Human,you want shop for cloths or somethink else,5,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
9bffbe36-2032-4bdc-ae72-a8b3867f81fa,P-FB0E050FB9,2026-09-14T14:29:16,Agent,clothes obviously. lol,6,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
73c6eb7c-10ee-4e05-b7d0-219a12593cae,P-FB0E050FB9,2026-09-14T14:29:36,Human,okay i like about you,7,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
2f77f744-60d2-4a82-8f75-672992e195a6,P-FB0E050FB9,2026-09-14T14:29:37,Agent,haha nice. i’m thinking pizza too rn. 🍕,8,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
d82866b4-4d5e-4949-ab3c-0b78dce165fc,P-FB0E050FB9,2026-09-14T14:30:05,Human,whta do you say,9,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
0d06d672-f342-422b-9aad-0562b6cd6b21,P-FB0E050FB9,2026-09-14T14:30:06,Agent,pizza sounds good. pepperoni? i’m kinda craving it,10,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
53afbb31-45a6-4bd3-a9bf-0e3a09a99876,P-FB0E050FB9,2026-09-14T14:30:28,Human,i do not say pizza,11,11fccb7d-fc4c-4d22-bfd8-5cf5ed18a76c
4cef2795-690c-481b-9bf0-8c3c960e2f72,P-FB0E050FB9,2026-09-14T14:19:04,Agent,way too many cheeses here lol i’m thinking about grabbing some feta,0,1228302a-1aea-4c92-bfb7-7d3be34ec87c
e065313c-03a9-4494-962e-03f7d022fd05,P-FB0E050FB9,2026-09-14T14:19:30,Human,fet is top,1,1228302a-1aea-4c92-bfb7-7d3be34ec87c
f35bfd45-df82-48b8-bbee-4ac0fbad2380,P-FB0E050FB9,2026-09-14T14:19:35,Agent,tbh i usually go for the local ones. 😊,2,1228302a-1aea-4c92-bfb7-7d3be34ec87c
3442ce93-0e67-42dd-aead-c7db666c911e,P-FB0E050FB9,2026-09-14T14:20:24,Human,feta with bread and tomato,3,1228302a-1aea-4c92-bfb7-7d3be34ec87c
051a3ceb-9f3b-4c16-b2e4-799aa4ac19fc,P-FB0E050FB9,2026-09-14T14:20:33,Agent,sounds amazing. id rather have it fresh,4,1228302a-1aea-4c92-bfb7-7d3be34ec87c
8d9eb6d4-1138-4cad-aab6-b4d95dc7c954,P-FB0E050FB9,2026-09-14T14:20:56,Human,like ntakos salad,5,1228302a-1aea-4c92-bfb7-7d3be34ec87c
af429e56-d197-43f0-bf5e-77c964922625,P-FB0E050FB9,2026-09-14T14:20:57,Agent,ntakos salad is a classic. i’m craving olives too. 👍,6,1228302a-1aea-4c92-bfb7-7d3be34ec87c
234bece1-4671-4407-bd7b-b5e7895e53f5,P-FB0E050FB9,2026-09-14T14:21:13,Human,nice idea,7,1228302a-1aea-4c92-bfb7-7d3be34ec87c
e60d591d-3f9d-457e-9bb2-2e2d14e54eba,P-FB0E050FB9,2026-09-14T14:21:14,Agent,the supermarket brand olives are usually cheaper. 🤔,8,1228302a-1aea-4c92-bfb7-7d3be34ec87c
7c8fd9e1-8fa2-4a40-aa41-95804787f56d,P-FB0E050FB9,2026-09-14T14:21:45,Human,and not enough tasty,9,1228302a-1aea-4c92-bfb7-7d3be34ec87c
b484e719-7d93-4083-a24c-1d7b5d6f8f00,P-FB0E050FB9,2026-09-14T14:21:49,Agent,true. i’d go for the ones in the little jar. 🙂,10,1228302a-1aea-4c92-bfb7-7d3be34ec87c
0d0b9c5b-b139-4ebe-8494-01dc6592dae9,P-FB0E050FB9,2026-09-14T14:22:09,Human,great,11,1228302a-1aea-4c92-bfb7-7d3be34ec87c
15929577-1207-45f5-8535-9ae58f3cf6e0,P-FB0E050FB9,2026-09-14T13:45:16,Agent,trying to plan this birthday party at home idk if i have enough snacks and drinks 😅,0,27f7a938-d24f-4a30-85c1-c187c3938199
4a3cb3be-6132-49b7-b839-dd68eef607d5,P-FB0E050FB9,2026-09-14T13:45:59,Human,do you want to help you?,1,27f7a938-d24f-4a30-85c1-c187c3938199
87eaffa5-009d-46e3-913b-5607b3c296c1,P-FB0E050FB9,2026-09-14T13:46:02,Agent,i could use some help with the music playlist tbh,2,27f7a938-d24f-4a30-85c1-c187c3938199
b3740013-e819-494f-80a1-29abd1f172de,P-FB0E050FB9,2026-09-14T13:46:58,Human,i like hip hop and rap music,3,27f7a938-d24f-4a30-85c1-c187c3938199
10df4510-0fc7-41a1-a35f-8063e497abe5,P-FB0E050FB9,2026-09-14T13:47:11,Agent,that works but i think we need some slower songs too,4,27f7a938-d24f-4a30-85c1-c187c3938199
8638d2a5-b3a1-4b63-ba0d-514fb6ae4ef1,P-FB0E050FB9,2026-09-14T13:47:30,Human,like?,5,27f7a938-d24f-4a30-85c1-c187c3938199
a1778b51-9fd1-4735-836b-de4e559e03be,P-FB0E050FB9,2026-09-14T13:47:43,Agent,maybe some r&b or lo-fi for when people are eating,6,27f7a938-d24f-4a30-85c1-c187c3938199
bf701fc4-ee66-47ee-90c7-4025cc459a1a,P-FB0E050FB9,2026-09-14T13:48:30,Human,what would you tell about jazz?,7,27f7a938-d24f-4a30-85c1-c187c3938199
a8eba16f-0c05-4758-8dfe-b442406a43ca,P-FB0E050FB9,2026-09-14T13:48:32,Agent,jazz is a bit too formal for a home party imo,8,27f7a938-d24f-4a30-85c1-c187c3938199
f867fb38-344c-4bc8-8f36-792c4c1c5c02,P-FB0E050FB9,2026-09-14T13:48:53,Human,we find it,9,27f7a938-d24f-4a30-85c1-c187c3938199
95054035-aec4-44c9-98d1-6e5f55a5a5e2,P-FB0E050FB9,2026-09-14T13:48:54,Agent,we can just stick to the r&b and rap then,10,27f7a938-d24f-4a30-85c1-c187c3938199
aab7eba6-46be-46e2-bbe8-09d84948a57b,P-FB0E050FB9,2026-09-14T13:49:14,Human,much better,11,27f7a938-d24f-4a30-85c1-c187c3938199
448711f9-f55c-49d1-981a-d88990d9867b,P-FB0E050FB9,2026-09-14T14:43:55,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,3888a4ac-30bf-4804-98d4-5dd2450e35d8
ab4e1b56-1368-46de-80b3-8371da43ee3d,P-FB0E050FB9,2026-09-14T14:44:23,Human,shops for what?,1,3888a4ac-30bf-4804-98d4-5dd2450e35d8
2d579642-6b7c-4c1e-a48f-822e2e118871,P-FB0E050FB9,2026-09-14T14:44:24,Agent,cake supplies obviously. 😊 i’m aiming for a rainbow theme,2,3888a4ac-30bf-4804-98d4-5dd2450e35d8
7d7868cb-5534-45b6-a6f4-b27798bd5ed2,P-FB0E050FB9,2026-09-14T14:44:45,Human,what?,3,3888a4ac-30bf-4804-98d4-5dd2450e35d8
9b62ebcc-2666-4edf-b1dc-a667d75a2bf6,P-FB0E050FB9,2026-09-14T14:44:47,Agent,bc it’s for liam’s 8th. lol he’s obsessed. i’d rather not spend a fortune tho,4,3888a4ac-30bf-4804-98d4-5dd2450e35d8
86199010-e2db-4105-b93d-37b265a0b52a,P-FB0E050FB9,2026-09-14T14:45:18,Human,?,5,3888a4ac-30bf-4804-98d4-5dd2450e35d8
c0b8dbae-626a-4ebe-9c22-ac0afb43d35c,P-FB0E050FB9,2026-09-14T14:45:20,Agent,one shop has way more glitter. it’s kinda excessive. <split> i’m thinking simpler decorations overall,6,3888a4ac-30bf-4804-98d4-5dd2450e35d8
575c6c35-3184-44fe-9e2d-40c6368b56e5,P-FB0E050FB9,2026-09-14T14:45:56,Human,okay like skroytz?,7,3888a4ac-30bf-4804-98d4-5dd2450e35d8
e87f3016-67cb-4db7-b48c-e3e8ab7237e9,P-FB0E050FB9,2026-09-14T14:45:58,Agent,skroytz. they have a huge selection. tbh their prices are a bit higher,8,3888a4ac-30bf-4804-98d4-5dd2450e35d8
0a696255-0d0c-4a37-8668-429802fca412,P-FB0E050FB9,2026-09-14T14:46:27,Human,temu?,9,3888a4ac-30bf-4804-98d4-5dd2450e35d8
462b2382-18ad-4009-9bec-cd381fef5f0d,P-FB0E050FB9,2026-09-14T14:46:28,Agent,temu’s cheaper. but the reviews are… questionable. 😂 i’m kinda wary,10,3888a4ac-30bf-4804-98d4-5dd2450e35d8
bf2bcf14-878d-451e-a2c7-f3123f8e7e9e,P-FB0E050FB9,2026-09-14T14:47:08,Human,yes security is the problem,11,3888a4ac-30bf-4804-98d4-5dd2450e35d8
9ce8ccb2-2685-4419-b0c1-fc9a023ef31e,P-FB0E050FB9,2026-09-14T14:41:05,Agent,need ur opinion 😅 im looking at 2 online shops rn,0,3abb7580-b3da-4149-82eb-e03c4e3a2e78
23633ff3-01ba-44c2-b58a-4cd164d1eca3,P-FB0E050FB9,2026-09-14T14:41:23,Human,shops for clothes ?,1,3abb7580-b3da-4149-82eb-e03c4e3a2e78
f546e048-d6cc-49f1-a728-b0b3864ba244,P-FB0E050FB9,2026-09-14T14:41:23,Agent,yeah for the games night. 🤔 i’d rather buy from the one with better reviews,2,3abb7580-b3da-4149-82eb-e03c4e3a2e78
bf765927-b1e1-40d4-afc1-33b1db464c86,P-FB0E050FB9,2026-09-14T14:42:07,Human,something athletik style?,3,3abb7580-b3da-4149-82eb-e03c4e3a2e78
545d6a72-3e32-4904-a95c-c59b29133b3e,P-FB0E050FB9,2026-09-14T14:42:07,Agent,totally. id go for the one with the more detailed sizing charts. 👍,4,3abb7580-b3da-4149-82eb-e03c4e3a2e78
9f7fc3a1-57ec-4d9e-93d0-a42cdddf243f,P-FB0E050FB9,2026-09-14T14:42:42,Human,hm let me see,5,3abb7580-b3da-4149-82eb-e03c4e3a2e78
a157117e-25ca-4f2a-ad69-1ecc380250dc,P-FB0E050FB9,2026-09-14T14:42:47,Agent,sounds good. i’m kinda craving pizza later. 🍕,6,3abb7580-b3da-4149-82eb-e03c4e3a2e78
5b58a542-66ac-48a2-9298-e3e33051e816,P-FB0E050FB9,2026-09-14T14:43:06,Human,what?,7,3abb7580-b3da-4149-82eb-e03c4e3a2e78
31f4e599-ea0d-4c0e-b76a-8a8770d8929f,P-FB0E050FB9,2026-09-14T14:43:07,Agent,just a thought. lol. pizza after games?,8,3abb7580-b3da-4149-82eb-e03c4e3a2e78
bafb772a-cd38-4345-82de-aa7909260154,P-FB0E050FB9,2026-09-14T14:43:27,Human,yes it is good,9,3abb7580-b3da-4149-82eb-e03c4e3a2e78
0d004f1a-c17f-430d-ad27-41f26f45ee5d,P-FB0E050FB9,2026-09-14T14:43:27,Agent,good choice. pepperoni or supreme? i’m leaning towards supreme,10,3abb7580-b3da-4149-82eb-e03c4e3a2e78
e2c8f592-345a-485b-9f35-5fdc7142fb3e,P-FB0E050FB9,2026-09-14T14:43:49,Human,pepperoni much better,11,3abb7580-b3da-4149-82eb-e03c4e3a2e78
4618dadf-48b6-4920-aa92-403d5b63cb4f,P-FB0E050FB9,2026-09-14T13:57:25,Agent,im at the supermarket in greece and trying to pick some cheese lol <split> should i get the branded ones or just the store brand?,0,4496c586-964d-4b84-83f6-213cdde3aa4a
c9dc2bf4-c267-4194-83cb-4ba8ea23ce04,P-FB0E050FB9,2026-09-14T13:58:19,Human,dirollo light is too good,1,4496c586-964d-4b84-83f6-213cdde3aa4a
